Forward Financial Framework Kaiserslatuarn+ Benchmark Results,
CPU,ee-benjamin.ee.ic.ac.uk,
Option Number,Simulation Paths,Threads,Option Value,95%% CI,User Time,CPU Time,Total Time,
8,4000,32,0.785648,0.135372,2953.000000,96727.000000,105988.97934,
9,4000,32,1.638956,0.114283,2952.000000,116957.000000,125947.952271,
10,4000,32,0.179346,0.052036,5371.000000,95278.000000,106108.903885,
11,4000,32,4.768315,0.335637,3107.000000,136252.000000,146420.955658,
12,4000,32,0.132250,0.010498,3464.000000,98974.000000,109264.850616,
13,4000,32,24.942110,0.597305,4017.000000,112106.000000,123255.01442,
1,4000,64,45.233139,4.514731,75821.000000,19897.000000,102869.987488,
2,4000,64,0.129232,0.034307,128197.000000,38224.000000,172749.996185,
3,4000,64,0.242255,0.047700,105007.000000,94793.000000,206193.92395,
4,4000,64,0.504240,0.046911,81652.000000,104276.000000,193392.99202,
5,4000,64,6.032669,0.255774,76287.000000,135945.000000,218719.005585,
6,4000,64,2.624209,0.255084,131596.000000,43861.000000,182811.975479,
7,4000,64,0.011122,0.012171,117397.000000,27102.000000,151772.022247,
8,4000,64,0.813969,0.137071,103782.000000,38564.000000,148761.034012,
9,4000,64,1.571019,0.111651,107104.000000,147741.000000,262928.009033,
10,4000,64,0.171619,0.047748,126862.000000,35099.000000,168420.07637,
11,4000,64,5.248039,0.339400,33015.000000,167342.000000,207664.012909,
12,4000,64,0.128500,0.010371,99419.000000,98155.000000,204995.87059,
13,4000,64,24.330493,0.586405,114089.000000,59162.000000,180677.175522,
1,4000,128,42.590842,4.366885,61261.000000,4596.000000,72888.13591,
2,4000,128,0.102393,0.027984,117823.000000,29620.000000,154793.977737,
3,4000,128,0.207014,0.045526,134268.000000,30115.000000,171635.150909,
4,4000,128,0.491196,0.046860,132272.000000,35931.000000,175300.121307,
5,4000,128,5.666677,0.251359,152270.000000,39946.000000,198697.805405,
6,4000,128,2.404568,0.229917,117519.000000,35995.000000,160058.021545,
7,4000,128,0.001088,0.002133,93282.000000,17956.000000,118669.986725,
8,4000,128,0.859874,0.142409,118518.000000,25552.000000,150508.880615,
9,4000,128,1.520935,0.111343,128371.000000,47746.000000,183289.051056,
10,4000,128,0.212467,0.059071,118944.000000,27953.000000,154518.842697,
11,4000,128,5.076268,0.337322,146434.000000,53112.000000,207000.017166,
12,4000,128,0.140000,0.010753,128923.000000,34806.000000,171210.050583,
13,4000,128,24.301687,0.597044,103682.000000,31546.000000,142660.856247,
1,5000,1,44.280054,3.948859,251.000000,23355.000000,30906.2004089,
2,5000,1,0.119902,0.028308,124.000000,1407076.000000,1414507.86591,
3,5000,1,0.251228,0.045365,123.000000,1913554.000000,1920971.87042,
4,5000,1,0.509713,0.042206,249.000000,1811283.000000,1819016.93344,
5,5000,1,5.715468,0.224751,242.000000,2616286.000000,2624024.86801,
6,5000,1,2.432253,0.209926,136.000000,1974113.000000,1980953.93181,
7,5000,1,0.019805,0.018046,247.000000,1012095.000000,1019737.95891,
8,5000,1,0.756852,0.119721,123.000000,1503579.000000,1510295.86792,
9,5000,1,1.630523,0.102841,239.000000,2652102.000000,2659696.10214,
10,5000,1,0.182608,0.046566,122.000000,1514217.000000,1521652.93694,
11,5000,1,4.907388,0.294654,134.000000,3405088.000000,3413862.94365,
12,5000,1,0.133400,0.009425,259.000000,1953964.000000,1962530.85136,
13,5000,1,24.944343,0.548154,151.000000,1741211.000000,1748300.07553,
1,5000,2,41.753109,2.883603,170.000000,18934.000000,26444.9119568,
2,5000,2,0.121620,0.027685,337.000000,722032.000000,729475.975037,
3,5000,2,0.195332,0.039872,333.000000,946463.000000,953711.032867,
4,5000,2,0.472268,0.040945,314.000000,925734.000000,933553.934097,
5,5000,2,5.884035,0.228200,326.000000,1337035.000000,1344871.99783,
6,5000,2,2.288747,0.205244,159.000000,972300.000000,978949.069977,
7,5000,2,0.003932,0.006706,329.000000,530520.000000,538269.042969,
8,5000,2,0.875336,0.124690,972.000000,777321.000000,785714.149475,
9,5000,2,1.574613,0.103060,319.000000,1334504.000000,1342815.16075,
10,5000,2,0.221501,0.052312,325.000000,777615.000000,785510.063171,
11,5000,2,5.070737,0.304529,320.000000,1721930.000000,1730694.05556,
12,5000,2,0.127400,0.009242,169.000000,987004.000000,993772.029877,
13,5000,2,24.271876,0.537744,310.000000,884690.000000,892290.830612,
1,5000,4,41.729008,3.214967,622.000000,22468.000000,30497.0741272,
2,5000,4,0.127731,0.028720,576.000000,383964.000000,392038.106918,
3,5000,4,0.259893,0.045901,370.000000,500004.000000,507885.932922,
4,5000,4,0.503949,0.042890,498.000000,472781.000000,480635.881424,
5,5000,4,5.962122,0.227637,511.000000,684819.000000,692744.016647,
6,5000,4,2.457069,0.213469,296.000000,516065.000000,523380.041122,
7,5000,4,0.036276,0.023748,627.000000,265962.000000,274015.903473,
8,5000,4,0.909016,0.129548,459.000000,404203.000000,412024.021149,
9,5000,4,1.628057,0.104813,371.000000,686882.000000,693660.020828,
10,5000,4,0.183974,0.046581,515.000000,397651.000000,405598.163605,
11,5000,4,5.308449,0.312102,581.000000,871605.000000,879583.120346,
12,5000,4,0.140000,0.009618,567.000000,511684.000000,520956.993103,
13,5000,4,25.100516,0.545138,416.000000,448118.000000,455472.946167,
1,5000,8,43.282927,3.158869,975.000000,36924.000000,44898.9868164,
2,5000,8,0.132381,0.029734,984.000000,195724.000000,204531.908035,
3,5000,8,0.204331,0.041695,879.000000,258994.000000,268435.001373,
4,5000,8,0.475914,0.040915,956.000000,258824.000000,267813.920975,
5,5000,8,5.769741,0.224736,811.000000,361073.000000,369268.894196,
6,5000,8,2.595271,0.218534,787.000000,275101.000000,283384.799957,
7,5000,8,0.010429,0.012327,918.000000,145101.000000,154378.890991,
8,5000,8,0.804520,0.124161,970.000000,213355.000000,221874.952316,
9,5000,8,1.563478,0.100503,822.000000,363665.000000,371903.896332,
10,5000,8,0.184930,0.045988,750.000000,221475.000000,228950.977325,
11,5000,8,4.900041,0.314701,925.000000,541248.000000,549558.162689,
12,5000,8,0.130400,0.009334,510.000000,277917.000000,285486.936569,
13,5000,8,24.528323,0.550736,1163.000000,230324.000000,238687.992096,
1,5000,16,40.513057,2.882597,3347.000000,69090.000000,79854.0115356,
2,5000,16,0.109734,0.026720,1593.000000,123570.000000,132476.091385,
3,5000,16,0.234962,0.042899,1485.000000,157095.000000,166059.970856,
4,5000,16,0.494459,0.042764,1618.000000,161181.000000,170279.979706,
5,5000,16,5.912467,0.226715,1699.000000,213988.000000,223049.879074,
6,5000,16,2.230482,0.204058,1622.000000,169172.000000,178053.14064,
7,5000,16,0.008157,0.008969,1257.000000,96565.000000,104712.963104,
8,5000,16,0.895217,0.127844,1605.000000,130051.000000,138901.948929,
9,5000,16,1.629498,0.103362,1495.000000,223130.000000,231959.104538,
10,5000,16,0.171113,0.044308,1610.000000,134428.000000,143302.91748,
11,5000,16,4.873728,0.294346,1527.000000,275545.000000,284348.964691,
12,5000,16,0.136600,0.009519,1862.000000,171605.000000,181516.170502,
13,5000,16,24.407119,0.536905,1501.000000,145664.000000,154399.871826,
1,5000,32,41.568730,3.063656,25376.000000,129845.000000,162308.931351,
2,5000,32,0.115456,0.027859,8699.000000,154214.000000,170234.918594,
3,5000,32,0.235561,0.044352,4564.000000,158824.000000,170850.992203,
4,5000,32,0.508820,0.041908,8312.000000,156704.000000,172538.995743,
5,5000,32,5.775364,0.223519,4215.000000,163101.000000,174640.17868,
6,5000,32,2.410261,0.213547,6712.000000,154905.000000,168950.080872,
7,5000,32,0.015411,0.015409,12791.000000,148745.000000,168787.956238,
8,5000,32,0.927417,0.132816,8514.000000,151290.000000,167046.070099,
9,5000,32,1.548560,0.100262,3900.000000,160862.000000,171728.134155,
10,5000,32,0.193580,0.046628,9771.000000,152903.000000,170004.12941,
11,5000,32,4.959711,0.306518,3585.000000,178377.000000,189303.874969,
12,5000,32,0.125600,0.009186,4729.000000,155061.000000,167142.868042,
13,5000,32,25.076096,0.547804,6462.000000,158936.000000,172497.034073,
1,5000,64,41.504541,4.043411,129585.000000,40927.000000,178833.961487,
2,5000,64,0.108038,0.027506,136731.000000,119055.000000,263080.120087,
3,5000,64,0.211903,0.041292,123686.000000,153937.000000,284667.015076,
4,5000,64,0.487907,0.042246,125219.000000,137522.000000,270124.912262,
5,5000,64,5.831389,0.228372,96976.000000,200492.000000,304710.149765,
6,5000,64,2.403935,0.211968,150958.000000,106254.000000,264393.091202,
7,5000,64,0.020921,0.018296,137893.000000,96147.000000,241090.05928,
8,5000,64,0.878783,0.124011,125039.000000,128341.000000,260654.9263,
9,5000,64,1.569015,0.102093,105707.000000,194131.000000,307162.046432,
10,5000,64,0.178358,0.045638,136407.000000,119906.000000,263735.055923,
11,5000,64,4.839105,0.289919,95489.000000,230021.000000,332889.080048,
12,5000,64,0.135800,0.009496,116064.000000,148720.000000,271474.123001,
13,5000,64,24.616329,0.534285,126402.000000,134768.000000,268790.960312,
1,5000,128,41.236328,2.909446,104558.000000,7614.000000,120261.907578,
2,5000,128,0.093717,0.024467,157395.000000,27112.000000,192375.183105,
3,5000,128,0.210203,0.040029,183775.000000,28353.000000,220184.087753,
4,5000,128,0.490404,0.040982,173694.000000,27093.000000,209717.988968,
5,5000,128,5.665547,0.224815,190238.000000,36400.000000,234645.843506,
6,5000,128,2.467452,0.212529,174425.000000,27708.000000,209876.060486,
7,5000,128,0.014908,0.015072,138984.000000,20269.000000,167451.858521,
8,5000,128,0.817787,0.123669,164507.000000,30217.000000,202729.940414,
9,5000,128,1.544225,0.101535,209964.000000,32048.000000,249974.012375,
10,5000,128,0.237660,0.053521,169082.000000,23126.000000,199583.053589,
11,5000,128,4.695126,0.286429,222416.000000,42409.000000,272974.014282,
12,5000,128,0.136200,0.009507,173636.000000,27318.000000,209066.152573,
13,5000,128,24.802805,0.552844,171257.000000,26595.000000,206051.111221,
1,6000,1,42.265573,2.881940,134.000000,23151.000000,30116.0812378,
2,6000,1,0.107167,0.023252,164.000000,1667014.000000,1674242.01965,
3,6000,1,0.207305,0.037932,252.000000,2234377.000000,2242336.03477,
4,6000,1,0.465586,0.037089,244.000000,2151642.000000,2159343.9579,
5,6000,1,5.877237,0.204462,250.000000,3168682.000000,3176326.99013,
6,6000,1,2.443811,0.197786,264.000000,2327197.000000,2334881.06728,
7,6000,1,0.013302,0.012737,130.000000,1227427.000000,1234018.08739,
8,6000,1,0.830073,0.113318,245.000000,1824345.000000,1832001.92451,
9,6000,1,1.570209,0.092856,249.000000,3187800.000000,3195584.05876,
10,6000,1,0.204074,0.043423,245.000000,1817781.000000,1825366.97388,
11,6000,1,4.994114,0.277476,247.000000,4080931.000000,4088517.90428,
12,6000,1,0.131167,0.008542,248.000000,2321474.000000,2329267.97867,
13,6000,1,24.822846,0.496332,242.000000,2086005.000000,2093583.82225,
1,6000,2,45.887366,3.066981,163.000000,20330.000000,27595.0431824,
2,6000,2,0.108556,0.023247,305.000000,858010.000000,865780.115128,
3,6000,2,0.226684,0.038554,350.000000,1164955.000000,1172736.16791,
4,6000,2,0.492123,0.038252,331.000000,1098885.000000,1106187.10518,
5,6000,2,6.007285,0.207299,309.000000,1613212.000000,1621454.95415,
6,6000,2,2.332973,0.188580,352.000000,1193929.000000,1201860.90469,
7,6000,2,0.029494,0.019684,332.000000,635246.000000,643010.139465,
8,6000,2,0.888394,0.116920,210.000000,945666.000000,953571.796417,
9,6000,2,1.659798,0.094938,303.000000,1618153.000000,1625819.92149,
10,6000,2,0.159847,0.038482,307.000000,932570.000000,940407.037735,
11,6000,2,4.977534,0.277038,162.000000,2072547.000000,2079560.04143,
12,6000,2,0.128333,0.008463,158.000000,1183270.000000,1189990.99731,
13,6000,2,25.011751,0.497860,190.000000,1067217.000000,1074838.87672,
1,6000,4,42.635232,2.972737,466.000000,26984.000000,34866.0945892,
2,6000,4,0.097399,0.023261,577.000000,442275.000000,450380.086899,
3,6000,4,0.251650,0.040578,593.000000,612543.000000,620561.122894,
4,6000,4,0.487843,0.037781,369.000000,571942.000000,579610.824585,
5,6000,4,5.730813,0.204556,521.000000,811529.000000,819357.156754,
6,6000,4,2.396271,0.191006,534.000000,607338.000000,615500.926971,
7,6000,4,0.021293,0.017366,516.000000,325044.000000,333333.969116,
8,6000,4,0.937565,0.119672,579.000000,476333.000000,484288.930893,
9,6000,4,1.611684,0.094473,1743.000000,815123.000000,824381.828308,
10,6000,4,0.191003,0.042835,510.000000,481870.000000,489921.808243,
11,6000,4,5.034114,0.280593,361.000000,1040729.000000,1048187.01744,
12,6000,4,0.134833,0.008642,631.000000,601172.000000,610759.973526,
13,6000,4,25.200035,0.500566,501.000000,538235.000000,546139.955521,
1,6000,8,42.319254,3.082397,650.000000,44640.000000,52549.123764,
2,6000,8,0.108805,0.024425,797.000000,224627.000000,232407.808304,
3,6000,8,0.243158,0.040644,694.000000,314747.000000,321816.921234,
4,6000,8,0.490021,0.038186,661.000000,310518.000000,318075.180054,
5,6000,8,5.933468,0.206477,1052.000000,499077.000000,507532.119751,
6,6000,8,2.633574,0.203010,915.000000,336109.000000,344439.029694,
7,6000,8,0.009922,0.011614,611.000000,174690.000000,181781.053543,
8,6000,8,0.841686,0.111273,1037.000000,293788.000000,302093.029022,
9,6000,8,1.601445,0.093748,885.000000,449395.000000,457600.831985,
10,6000,8,0.190558,0.042767,740.000000,255097.000000,262771.129608,
11,6000,8,5.242667,0.287324,845.000000,561637.000000,569442.987442,
12,6000,8,0.136833,0.008696,914.000000,384873.000000,394852.161407,
13,6000,8,24.915079,0.501510,814.000000,275516.000000,283646.10672,
1,6000,16,41.222798,2.489290,3422.000000,77981.000000,87703.9432526,
2,6000,16,0.116690,0.025248,1545.000000,149747.000000,158711.194992,
3,6000,16,0.245824,0.040370,1364.000000,195603.000000,203907.012939,
4,6000,16,0.501912,0.038405,1048.000000,183483.000000,191380.977631,
5,6000,16,5.848818,0.206310,1618.000000,263812.000000,272806.882858,
6,6000,16,2.361012,0.188908,1581.000000,193608.000000,202569.007874,
7,6000,16,0.011765,0.011724,1982.000000,111713.000000,121068.000793,
8,6000,16,0.896804,0.117610,1705.000000,158726.000000,167781.829834,
9,6000,16,1.558896,0.092893,1473.000000,263454.000000,271857.023239,
10,6000,16,0.201544,0.041572,1810.000000,164075.000000,173285.007477,
11,6000,16,4.861448,0.270355,1578.000000,334469.000000,343358.99353,
12,6000,16,0.131333,0.008547,1881.000000,210782.000000,219548.940659,
13,6000,16,25.246430,0.500674,1088.000000,175442.000000,183046.81778,
1,6000,32,42.103704,2.660413,24651.000000,154831.000000,186540.126801,
2,6000,32,0.131818,0.027381,6032.000000,179297.000000,192770.004272,
3,6000,32,0.213899,0.037569,4746.000000,180314.000000,192334.890366,
4,6000,32,0.472066,0.036851,7489.000000,181744.000000,196527.957916,
5,6000,32,5.783405,0.204724,4756.000000,190367.000000,202594.995499,
6,6000,32,2.392684,0.189628,6590.000000,193977.000000,208434.104919,
7,6000,32,0.031309,0.020173,12769.000000,177643.000000,197712.898254,
8,6000,32,0.841577,0.114839,5982.000000,178495.000000,191365.95726,
9,6000,32,1.521527,0.090755,4647.000000,185093.000000,197113.037109,
10,6000,32,0.217130,0.046091,6771.000000,193591.000000,207750.082016,
11,6000,32,4.779681,0.266368,3215.000000,209092.000000,219753.026962,
12,6000,32,0.129167,0.008486,7973.000000,178567.000000,193471.908569,
13,6000,32,25.399191,0.497238,7135.000000,190578.000000,204792.022705,
1,6000,64,41.734496,3.438558,153858.000000,64547.000000,224683.046341,
2,6000,64,0.115432,0.024610,128095.000000,192623.000000,327525.854111,
3,6000,64,0.226583,0.038262,121643.000000,216945.000000,345965.862274,
4,6000,64,0.479899,0.037534,140348.000000,194364.000000,342256.069183,
5,6000,64,5.745197,0.206638,105373.000000,260192.000000,373060.941696,
6,6000,64,2.456796,0.196826,111742.000000,222923.000000,342353.105545,
7,6000,64,0.003770,0.007292,147609.000000,156961.000000,311921.834946,
8,6000,64,0.888292,0.120277,125681.000000,203642.000000,336750.984192,
9,6000,64,1.644845,0.096386,100422.000000,268650.000000,377202.987671,
10,6000,64,0.201073,0.042994,128496.000000,211516.000000,346483.945847,
11,6000,64,4.953340,0.269298,92048.000000,304523.000000,401852.846146,
12,6000,64,0.133500,0.008606,104724.000000,236621.000000,350265.026093,
13,6000,64,24.939439,0.499924,122048.000000,215498.000000,345165.967941,
1,6000,128,40.929654,2.835617,140628.000000,11529.000000,159455.060959,
2,6000,128,0.100943,0.024063,195327.000000,57504.000000,259984.970093,
3,6000,128,0.237533,0.040296,219793.000000,73335.000000,300395.011902,
4,6000,128,0.477011,0.037455,207131.000000,80767.000000,296549.081802,
5,6000,128,5.690444,0.205457,253367.000000,89626.000000,351216.077805,
6,6000,128,2.344712,0.190342,215916.000000,74630.000000,298259.019852,
7,6000,128,0.013775,0.013574,181997.000000,48799.000000,237701.892853,
8,6000,128,0.828228,0.114204,208914.000000,61777.000000,278095.960617,
9,6000,128,1.572529,0.093008,242244.000000,96582.000000,345944.881439,
10,6000,128,0.184331,0.042281,171177.000000,68749.000000,247230.052948,
11,6000,128,4.882000,0.272882,256645.000000,120462.000000,384536.027908,
12,6000,128,0.134833,0.008642,216901.000000,77114.000000,302634.954453,
13,6000,128,25.012455,0.497699,207437.000000,67759.000000,283857.822418,
1,7000,1,42.858699,2.527125,245.000000,26149.000000,34953.1173706,
2,7000,1,0.116724,0.023755,127.000000,1961180.000000,1967861.17554,
3,7000,1,0.274033,0.039887,125.000000,2635621.000000,2643019.91463,
4,7000,1,0.463485,0.034072,121.000000,2539381.000000,2546883.10623,
5,7000,1,5.895658,0.193229,126.000000,3678303.000000,3684810.16159,
6,7000,1,2.453190,0.178223,244.000000,2723159.000000,2730787.99248,
7,7000,1,0.009604,0.009898,275.000000,1422559.000000,1430634.02176,
8,7000,1,0.841463,0.106475,244.000000,2126769.000000,2134351.01509,
9,7000,1,1.564494,0.085608,123.000000,3674542.000000,3681069.13567,
10,7000,1,0.195757,0.039829,126.000000,2145146.000000,2152748.10791,
11,7000,1,4.792310,0.252133,131.000000,4762718.000000,4769871.95015,
12,7000,1,0.136857,0.008052,158.000000,2765539.000000,2772783.99467,
13,7000,1,24.673041,0.464210,123.000000,2430065.000000,2436608.0761,
1,7000,2,45.563244,3.410804,317.000000,21326.000000,28874.874115,
2,7000,2,0.097375,0.020820,154.000000,1028729.000000,1035917.99736,
3,7000,2,0.259191,0.039389,158.000000,1337170.000000,1344592.09442,
4,7000,2,0.499319,0.035802,190.000000,1287260.000000,1294780.96962,
5,7000,2,5.923880,0.190418,194.000000,1870306.000000,1877496.0041,
6,7000,2,2.516434,0.179948,296.000000,1401621.000000,1409498.92998,
7,7000,2,0.026411,0.018403,157.000000,730655.000000,737962.007523,
8,7000,2,0.915851,0.109788,324.000000,1102035.000000,1109699.01085,
9,7000,2,1.584492,0.086539,155.000000,1873926.000000,1880671.978,
10,7000,2,0.221568,0.043841,157.000000,1079445.000000,1085833.07266,
11,7000,2,4.987859,0.254448,329.000000,2407125.000000,2414673.08998,
12,7000,2,0.134286,0.007987,160.000000,1385350.000000,1392137.05063,
13,7000,2,24.918209,0.459938,169.000000,1240848.000000,1248609.06601,
1,7000,4,39.814860,2.280704,427.000000,26529.000000,33195.9724426,
2,7000,4,0.103216,0.021973,566.000000,544195.000000,552177.906036,
3,7000,4,0.255787,0.038740,299.000000,692927.000000,700406.78978,
4,7000,4,0.512934,0.036289,288.000000,668468.000000,675945.997238,
5,7000,4,5.884513,0.194665,299.000000,954585.000000,962007.99942,
6,7000,4,2.508593,0.180709,587.000000,713493.000000,721570.014954,
7,7000,4,0.006788,0.009429,294.000000,372032.000000,379495.14389,
8,7000,4,0.891154,0.107298,454.000000,571668.000000,579507.112503,
9,7000,4,1.492410,0.083466,337.000000,975438.000000,982925.17662,
10,7000,4,0.174963,0.038574,323.000000,583201.000000,590056.89621,
11,7000,4,4.829612,0.255473,340.000000,1256409.000000,1263423.91968,
12,7000,4,0.133286,0.007962,495.000000,731628.000000,740195.989609,
13,7000,4,25.067400,0.467365,517.000000,624031.000000,632033.109665,
1,7000,8,39.413326,2.162621,866.000000,44819.000000,52922.9640961,
2,7000,8,0.100949,0.020755,567.000000,312371.000000,320187.091827,
3,7000,8,0.265460,0.039933,543.000000,417428.000000,424299.001694,
4,7000,8,0.492466,0.035435,431.000000,394766.000000,401752.948761,
5,7000,8,5.805930,0.192545,653.000000,591278.000000,599205.970764,
6,7000,8,2.388290,0.175914,1001.000000,382095.000000,390431.880951,
7,7000,8,0.013494,0.011358,1009.000000,228860.000000,237047.91069,
8,7000,8,0.846724,0.104325,896.000000,338283.000000,346682.071686,
9,7000,8,1.682449,0.089601,422.000000,584730.000000,592180.013657,
10,7000,8,0.192209,0.041138,563.000000,345916.000000,353154.89769,
11,7000,8,5.165275,0.260786,641.000000,741523.000000,748454.809189,
12,7000,8,0.140571,0.008143,769.000000,433981.000000,442019.939423,
13,7000,8,24.956051,0.458584,523.000000,375884.000000,382842.063904,
1,7000,16,40.590488,2.285045,3115.000000,79483.000000,89787.9600525,
2,7000,16,0.119646,0.023848,1342.000000,180388.000000,188897.848129,
3,7000,16,0.226490,0.036252,1522.000000,228569.000000,237421.989441,
4,7000,16,0.525921,0.036486,1547.000000,228483.000000,237423.89679,
5,7000,16,5.944763,0.193872,1096.000000,314390.000000,322684.049606,
6,7000,16,2.447995,0.178509,1739.000000,239597.000000,248620.033264,
7,7000,16,0.005116,0.006328,1611.000000,129882.000000,138816.833496,
8,7000,16,0.947595,0.115078,1281.000000,188495.000000,195861.816406,
9,7000,16,1.608123,0.088402,1628.000000,312333.000000,321431.159973,
10,7000,16,0.189507,0.040071,1092.000000,187975.000000,196310.043335,
11,7000,16,4.930279,0.249769,1103.000000,394153.000000,401962.995529,
12,7000,16,0.138714,0.008097,1392.000000,261310.000000,270073.890686,
13,7000,16,24.955440,0.456261,3217.000000,205670.000000,216063.976288,
1,7000,32,41.985748,2.899797,21722.000000,153247.000000,182191.848755,
2,7000,32,0.104772,0.021625,6285.000000,184280.000000,198425.05455,
3,7000,32,0.235756,0.036366,2614.000000,185393.000000,194222.927094,
4,7000,32,0.477698,0.033952,3569.000000,174655.000000,185427.188873,
5,7000,32,5.673931,0.188815,2790.000000,215363.000000,224498.033524,
6,7000,32,2.359375,0.174556,3785.000000,178180.000000,189374.20845,
7,7000,32,0.013212,0.011931,8724.000000,170187.000000,185636.043549,
8,7000,32,0.775714,0.096683,2788.000000,175210.000000,185354.948044,
9,7000,32,1.626508,0.088262,4403.000000,215212.000000,226979.970932,
10,7000,32,0.188887,0.039613,3138.000000,171513.000000,181953.907013,
11,7000,32,4.818510,0.251588,3214.000000,268867.000000,279380.79834,
12,7000,32,0.128857,0.007849,4060.000000,177116.000000,188203.09639,
13,7000,32,24.801228,0.464262,3843.000000,173667.000000,184258.937836,
1,7000,64,42.625567,2.613034,155162.000000,49567.000000,212411.880493,
2,7000,64,0.126692,0.024797,88919.000000,186974.000000,282715.082169,
3,7000,64,0.216357,0.035133,125098.000000,260683.000000,393146.038055,
4,7000,64,0.470404,0.034577,64682.000000,262663.000000,334692.955017,
5,7000,64,5.933433,0.192954,94650.000000,275072.000000,377156.019211,
6,7000,64,2.321476,0.173884,126987.000000,235307.000000,368735.074997,
7,7000,64,0.012293,0.012144,141080.000000,148850.000000,296859.97963,
8,7000,64,0.800306,0.103705,141701.000000,170034.000000,318866.968155,
9,7000,64,1.613483,0.086657,127652.000000,275532.000000,410742.998123,
10,7000,64,0.205626,0.041610,172201.000000,118875.000000,298576.831818,
11,7000,64,4.919373,0.254110,88103.000000,340010.000000,434547.185898,
12,7000,64,0.129857,0.007875,138223.000000,221738.000000,367485.046387,
13,7000,64,25.051066,0.466250,129283.000000,230786.000000,367497.92099,
1,7000,128,41.880948,2.482640,145035.000000,13877.000000,166122.198105,
2,7000,128,0.114325,0.023765,227466.000000,55623.000000,290278.911591,
3,7000,128,0.221002,0.034844,254366.000000,61480.000000,323041.915894,
4,7000,128,0.431018,0.032750,233758.000000,68518.000000,309556.96106,
5,7000,128,5.839013,0.192171,246671.000000,96984.000000,351003.885269,
6,7000,128,2.431955,0.179770,257689.000000,68666.000000,335012.197495,
7,7000,128,0.006272,0.008132,187544.000000,48026.000000,243881.940842,
8,7000,128,0.914677,0.109683,235976.000000,54282.000000,297034.978867,
9,7000,128,1.492979,0.083953,297278.000000,87706.000000,392733.097076,
10,7000,128,0.168314,0.036339,273219.000000,52254.000000,332914.113998,
11,7000,128,4.821819,0.249267,313528.000000,134037.000000,454911.94725,
12,7000,128,0.126857,0.007797,281558.000000,67343.000000,356467.962265,
13,7000,128,25.010640,0.463969,270380.000000,59798.000000,337622.16568,
1,8000,1,42.402938,2.726670,142.000000,34005.000000,40304.8992157,
2,8000,1,0.109657,0.021043,250.000000,2246344.000000,2254354.95377,
3,8000,1,0.212340,0.031405,263.000000,2989674.000000,2997050.04692,
4,8000,1,0.488233,0.032484,251.000000,2882602.000000,2890287.87613,
5,8000,1,5.712046,0.176918,251.000000,4210683.000000,4218286.99112,
6,8000,1,2.356188,0.163862,253.000000,3100961.000000,3108862.87689,
7,8000,1,0.010415,0.009998,266.000000,1617926.000000,1625662.08839,
8,8000,1,0.940086,0.104080,251.000000,2430188.000000,2437837.12387,
9,8000,1,1.538405,0.078302,152.000000,4237675.000000,4245098.82927,
10,8000,1,0.182421,0.035492,126.000000,2452821.000000,2459900.85602,
11,8000,1,4.888858,0.235999,256.000000,5429787.000000,5437332.15332,
12,8000,1,0.139500,0.007592,253.000000,3140662.000000,3148505.21088,
13,8000,1,25.024905,0.430694,163.000000,2775717.000000,2783361.91177,
1,8000,2,43.583103,2.385390,305.000000,22404.000000,30020.9522247,
2,8000,2,0.098624,0.019799,161.000000,1133224.000000,1139790.05814,
3,8000,2,0.241424,0.034548,296.000000,1530482.000000,1538079.02336,
4,8000,2,0.493396,0.032668,321.000000,1491833.000000,1499501.94359,
5,8000,2,5.811539,0.179577,154.000000,2120084.000000,2126674.89052,
6,8000,2,2.462055,0.167212,303.000000,1593884.000000,1601602.07748,
7,8000,2,0.007235,0.008061,203.000000,824788.000000,832579.135895,
8,8000,2,0.887355,0.101373,350.000000,1245032.000000,1252725.12436,
9,8000,2,1.619300,0.081690,315.000000,2146856.000000,2154582.02362,
10,8000,2,0.176421,0.035037,314.000000,1248966.000000,1256477.83279,
11,8000,2,5.050040,0.240679,163.000000,2757279.000000,2764447.21222,
12,8000,2,0.131500,0.007406,156.000000,1586989.000000,1593652.00996,
13,8000,2,25.383177,0.437167,314.000000,1410775.000000,1418843.9846,
1,8000,4,38.614398,1.995851,552.000000,28580.000000,36684.0362549,
2,8000,4,0.119820,0.022137,452.000000,590988.000000,598857.164383,
3,8000,4,0.256757,0.035651,566.000000,810651.000000,818258.047104,
4,8000,4,0.476547,0.032474,279.000000,769011.000000,776350.975037,
5,8000,4,5.840526,0.178010,239.000000,1118150.000000,1125432.96814,
6,8000,4,2.321745,0.162402,275.000000,812919.000000,820219.039917,
7,8000,4,0.015529,0.012315,234.000000,433355.000000,440629.959106,
8,8000,4,0.858853,0.100739,327.000000,659673.000000,667185.06813,
9,8000,4,1.577096,0.080429,447.000000,1118908.000000,1126564.97955,
10,8000,4,0.228963,0.042157,567.000000,642492.000000,650441.169739,
11,8000,4,4.917315,0.238381,382.000000,1439115.000000,1446807.86133,
12,8000,4,0.137250,0.007541,287.000000,830698.000000,837486.982346,
13,8000,4,24.917567,0.428335,319.000000,712989.000000,719635.96344,
1,8000,8,40.890991,2.397523,833.000000,48030.000000,56120.8724976,
2,8000,8,0.102554,0.020433,885.000000,357425.000000,366309.165955,
3,8000,8,0.228601,0.033319,2065.000000,483476.000000,491873.025894,
